Timestamp,Model_Name,Task_Type,Provider,Prompt_Tokens,Completion_Tokens,Cache_Hit_Tokens,TTFT_ms,TPOT_ms,Total_Latency_ms,Estimated_Cost_USD,Status_Code
2026-06-02 17:32:37,gpt-4o,Extraction_JSON,OpenAI_API,1307,514,0,74,25.37,13127,0.008633,200
2026-06-02 17:32:41,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,305,295,0,83,19.17,5703,0.000535,200
2026-06-02 17:32:53,llama-3-70b-instruct,Summarization,Together_AI,8987,603,0,63,14.29,8686,0.008731,200
2026-06-02 17:32:53,gpt-4o,Extraction_JSON,OpenAI_API,1999,396,0,58,27.97,11106,0.009177,200
2026-06-02 17:33:15,gpt-4o,Summarization,OpenAI_API,12663,1212,0,144,24.98,30428,0.042325,200
2026-06-02 17:33:23,llama-3-70b-instruct,Summarization,Together_AI,5245,434,0,41,17.14,7508,0.005071,200
2026-06-02 17:33:23,gpt-4o,Customer_Support_Chat,OpenAI_API,622,1,91,50,22.52,29,0.001437,200
2026-06-02 17:33:42,gpt-4o,Code_Generation,OpenAI_API,2950,661,0,87,30.59,20318,0.01384,200
2026-06-02 17:33:56,claude-3-5-sonnet,Code_Generation,Anthropic_API,1973,1067,0,109,32.78,35100,0.02182,200
2026-06-02 17:34:18,claude-3-5-sonnet,Code_Generation,Anthropic_API,946,742,56,94,34.47,25710,0.013828,200
2026-06-02 17:34:29,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,364,322,114,166,27.64,9012,0.005676,200
2026-06-02 17:34:35,claude-3-5-sonnet,Code_Generation,Anthropic_API,465,599,49,105,26.92,16204,0.010023,200
2026-06-02 17:35:21,gpt-4o,Code_Generation,OpenAI_API,1365,371,0,36,22.0,8286,0.007427,200
2026-06-02 17:36:00,claude-3-5-sonnet,Summarization,Anthropic_API,2163,815,0,94,28.33,23250,0.018714,200
2026-06-02 17:36:18,gpt-4o,Summarization,OpenAI_API,2475,657,0,132,26.63,17639,0.012958,200
2026-06-02 17:37:05,claude-3-5-sonnet,Code_Generation,Anthropic_API,976,841,188,98,36.94,31182,0.01509,200
2026-06-02 17:37:08,claude-3-5-sonnet,Code_Generation,Anthropic_API,1273,1,44,169,25.05,261,0.003704,200
2026-06-02 17:37:19,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,487,94,0,43,21.47,2141,0.000536,200
2026-06-02 17:37:42,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1301,532,0,111,23.96,12881,0.011739,200
2026-06-02 17:37:46,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,270,163,0,37,17.89,2990,0.000401,200
2026-06-02 17:37:51,gpt-4o,Customer_Support_Chat,OpenAI_API,592,260,129,52,18.39,4791,0.003961,200
2026-06-02 17:37:54,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,338,204,0,74,17.9,3747,0.00049,200
2026-06-02 17:38:20,claude-3-5-sonnet,Code_Generation,Anthropic_API,1171,478,0,133,31.04,14940,0.01082,200
2026-06-02 17:38:24,gpt-4o,Code_Generation,OpenAI_API,2771,549,0,80,23.07,12761,0.012483,200
2026-06-02 17:38:48,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,468,184,0,45,11.76,2247,0.00013,200
2026-06-02 17:38:51,gpt-4o,Summarization,OpenAI_API,7556,784,0,55,24.1,18985,0.0266,200
2026-06-02 17:39:11,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,264,185,0,31,16.73,3166,0.000397,200
2026-06-02 17:39:21,gpt-4o,Summarization,OpenAI_API,9924,796,0,115,24.35,19484,0.033335,200
2026-06-02 17:39:22,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,1561,444,0,70,12.56,5660,0.000402,200
2026-06-02 17:39:52,gpt-4o,Extraction_JSON,OpenAI_API,2260,469,0,85,22.55,10579,0.010119,200
2026-06-02 17:40:04,gpt-4o,Extraction_JSON,OpenAI_API,1490,216,0,77,29.85,6566,0.005854,200
2026-06-02 17:40:07,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,380,99,0,46,12.09,1270,9.5e-05,200
2026-06-02 17:40:22,gpt-4o,Code_Generation,OpenAI_API,1785,179,0,69,18.8,3410,0.006459,200
2026-06-02 17:40:24,claude-3-5-sonnet,Code_Generation,Anthropic_API,2930,861,0,115,39.79,34399,0.02202,200
2026-06-02 17:40:47,claude-3-5-sonnet,Code_Generation,Anthropic_API,1106,814,0,83,33.47,27356,0.015169,200
2026-06-02 17:41:24,claude-3-5-sonnet,Code_Generation,Anthropic_API,1578,740,0,98,27.82,20697,0.015748,200
2026-06-02 17:41:32,llama-3-70b-instruct,Code_Generation,Together_AI,2208,453,0,46,13.79,6320,0.002347,200
2026-06-02 17:41:35,claude-3-5-sonnet,Summarization,Anthropic_API,7878,515,0,88,31.23,16204,0.032735,200
2026-06-02 17:41:51,gpt-4o,Customer_Support_Chat,OpenAI_API,359,201,0,83,29.3,5908,0.002842,200
2026-06-02 17:42:00,llama-3-70b-instruct,Extraction_JSON,Together_AI,785,207,0,53,19.97,4100,0.000877,200
2026-06-02 17:42:37,llama-3-70b-instruct,Extraction_JSON,Together_AI,2436,375,0,47,19.99,7575,0.002516,200
2026-06-02 17:42:40,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,287,144,0,46,9.15,1379,8.4e-05,200
2026-06-02 17:43:03,gpt-4o,Customer_Support_Chat,OpenAI_API,444,230,123,39,30.64,7154,0.003263,200
2026-06-02 17:43:20,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,193,199,0,35,11.1,2337,7.8e-05,200
2026-06-02 17:43:24,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,375,207,62,151,25.97,5465,0.00399,200
2026-06-02 17:43:45,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,648,265,0,87,16.66,4410,0.000817,200
2026-06-02 17:43:55,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,9435,632,0,38,13.49,8624,0.002046,200
2026-06-02 17:44:06,gpt-4o,Extraction_JSON,OpenAI_API,728,299,0,66,18.84,5758,0.004769,200
2026-06-02 17:44:17,gpt-4o,Customer_Support_Chat,OpenAI_API,290,242,125,89,24.34,5955,0.00295,200
2026-06-02 17:45:16,llama-3-70b-instruct,Summarization,Together_AI,6493,538,0,10,15.74,8419,0.00621,200
2026-06-02 17:45:20,claude-3-5-sonnet,Code_Generation,Anthropic_API,50,299,0,110,29.07,8842,0.004492,200
2026-06-02 17:46:31,claude-3-5-sonnet,Code_Generation,Anthropic_API,1878,552,348,95,26.52,14769,,200
2026-06-02 17:46:54,gpt-4o,Code_Generation,OpenAI_API,1808,539,335,102,24.08,13129,0.009446,200
2026-06-02 17:46:58,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2549,454,0,97,26.91,12321,0.014245,200
2026-06-02 17:47:26,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,609,312,0,53,13.68,4361,0.000186,200
2026-06-02 17:47:41,claude-3-5-sonnet,Summarization,Anthropic_API,12137,479,0,97,31.79,15295,0.042726,200
2026-06-02 17:47:45,claude-3-5-sonnet,Summarization,Anthropic_API,10882,294,0,151,31.27,9295,0.036716,200
2026-06-02 17:47:58,claude-3-5-sonnet,Summarization,Anthropic_API,4952,535,0,115,28.88,15549,0.023111,200
2026-06-02 17:48:09,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,459,152,0,45,8.93,1384,0.000122,200
2026-06-02 17:48:20,llama-3-70b-instruct,Code_Generation,Together_AI,986,1299,0,36,14.89,19350,0.002032,200
2026-06-02 17:48:23,gpt-4o,Summarization,OpenAI_API,12125,735,547,111,25.42,18790,0.035813,200
2026-06-02 17:48:31,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,311,112,0,53,10.5,1252,8.4e-05,200
2026-06-02 17:48:38,llama-3-70b-instruct,Code_Generation,Together_AI,1687,997,0,52,23.52,23525,0.002359,200
2026-06-02 17:48:42,llama-3-70b-instruct,Summarization,Together_AI,100749,411,0,51,16.25,6741,0.089867,200
2026-06-02 17:49:40,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,454,132,0,49,17.93,2405,0.000517,200
2026-06-02 17:50:23,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,152,0,0,77,22.1,275,0.0,500
2026-06-02 17:50:24,claude-3-5-sonnet,Code_Generation,Anthropic_API,1067,1041,0,135,32.45,33889,0.018735,200
2026-06-02 17:52:25,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,2455,1072,0,27,10.01,10740,0.000698,200
2026-06-02 17:52:37,gpt-4o,Extraction_JSON,OpenAI_API,3308,438,0,73,17.39,7659,0.012703,200
2026-06-02 17:52:48,llama-3-70b-instruct,Extraction_JSON,Together_AI,1651,184,0,27,18.07,3400,0.001659,200
2026-06-02 17:52:55,claude-3-5-sonnet,Summarization,Anthropic_API,4113,288,0,145,28.75,8455,0.016461,200
2026-06-02 17:52:57,claude-3-5-sonnet,Code_Generation,Anthropic_API,1783,915,0,117,30.69,28259,0.019049,200
2026-06-02 17:53:42,llama-3-70b-instruct,Extraction_JSON,Together_AI,2520,393,0,39,13.06,5151,0.002606,200
2026-06-02 17:54:01,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,270,68,0,114,19.3,1341,0.001845,200
2026-06-02 17:54:16,llama-3-70b-instruct,Code_Generation,Together_AI,1072,444,0,52,15.25,6840,0.0014,200
2026-06-02 17:54:21,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,575,164,0,42,11.62,1980,0.00015,200
2026-06-02 17:54:57,gpt-4o,Code_Generation,OpenAI_API,1289,682,13,103,25.33,17388,0.010105,200
2026-06-02 17:55:09,gpt-4o,Customer_Support_Chat,OpenAI_API,341,246,5,115,29.9,7452,0.003213,200
2026-06-02 17:56:04,llama-3-70b-instruct,Code_Generation,Together_AI,187,926,0,42,14.25,13236,0.000989,200
2026-06-02 17:56:11,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,707,303,0,36,16.44,4979,0.000901,200
2026-06-02 17:56:35,gpt-4o,Code_Generation,OpenAI_API,810,987,0,70,26.58,26374,0.011831,200
2026-06-02 17:56:44,claude-3-5-sonnet,Code_Generation,Anthropic_API,2040,1391,0,68,29.05,40485,0.026769,200
2026-06-02 17:56:55,claude-3-5-sonnet,Summarization,Anthropic_API,116898,587,17655,123,29.12,17202,0.306562,200
2026-06-02 17:57:16,gpt-4o,Summarization,OpenAI_API,7136,961,0,102,21.62,20812,0.027565,200
2026-06-02 17:58:14,gpt-4o,Code_Generation,OpenAI_API,2315,0,0,101,23.2,252,0.0,500
2026-06-02 17:58:30,gpt-4o,Code_Generation,OpenAI_API,1933,601,0,80,28.78,17360,0.010939,200
2026-06-02 17:58:33,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,268,221,0,70,20.68,4613,0.000432,200
2026-06-02 17:58:38,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,570,165,0,106,31.42,5323,,200
2026-06-02 17:58:58,gpt-4o,Customer_Support_Chat,OpenAI_API,716,213,0,93,23.99,5160,0.003911,200
2026-06-02 18:00:56,gpt-4o,Code_Generation,OpenAI_API,1521,629,253,95,24.13,15237,0.00991,200
2026-06-02 18:01:40,llama-3-70b-instruct,Extraction_JSON,Together_AI,1520,316,0,47,13.89,4435,0.001636,200
2026-06-02 18:02:04,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,376,288,0,65,15.26,4517,0.000585,200
2026-06-02 18:02:09,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,262,161,0,68,17.75,2926,0.000385,200
2026-06-02 18:03:09,llama-3-70b-instruct,Summarization,Together_AI,10231,182,0,69,17.62,3310,0.009415,200
2026-06-02 18:05:52,llama-3-70b-instruct,Code_Generation,Together_AI,1706,1014,0,42,19.58,19952,0.002423,200
2026-06-02 18:06:08,gpt-4o,Code_Generation,OpenAI_API,2034,1087,0,65,25.75,28031,0.015999,200
2026-06-02 18:06:15,gpt-4o,Customer_Support_Chat,OpenAI_API,383,183,0,105,32.81,6087,0.002695,200
2026-06-02 18:06:40,gpt-4o,Code_Generation,OpenAI_API,1658,819,0,45,26.12,21458,0.012137,200
2026-06-02 18:07:01,gpt-4o,Code_Generation,OpenAI_API,1130,885,0,103,21.06,18617,,200
2026-06-02 18:09:31,gpt-4o,Customer_Support_Chat,OpenAI_API,468,98,44,61,25.2,2532,0.002064,200
2026-06-02 18:09:40,claude-3-5-sonnet,Code_Generation,Anthropic_API,50,280,7,120,30.76,8770,0.00414,200
2026-06-02 18:10:20,llama-3-70b-instruct,Code_Generation,Together_AI,2105,245,0,47,16.27,4130,0.00211,200
2026-06-02 18:10:21,claude-3-5-sonnet,Code_Generation,Anthropic_API,1849,613,0,145,32.19,19899,0.015035,200
2026-06-02 18:10:50,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,504,194,0,50,9.65,1985,0.000142,200
2026-06-02 18:11:14,gpt-4o,Summarization,OpenAI_API,7015,609,643,45,21.71,13233,0.022528,200
2026-06-02 18:12:17,gpt-4o,Extraction_JSON,OpenAI_API,1384,515,0,72,33.26,17254,0.008655,200
2026-06-02 18:14:15,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,345,188,0,49,11.84,2242,0.000468,200
2026-06-02 18:14:18,gpt-4o,Customer_Support_Chat,OpenAI_API,360,237,0,79,21.94,5253,0.003193,200
2026-06-02 18:14:36,claude-3-5-sonnet,Summarization,Anthropic_API,5459,333,0,102,29.96,10086,,200
2026-06-02 18:16:22,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,633,220,0,56,27.41,6156,0.000763,200
2026-06-02 18:19:10,claude-3-5-sonnet,Code_Generation,Anthropic_API,1066,714,205,164,31.21,22501,0.012996,200
2026-06-02 18:22:29,claude-3-5-sonnet,Summarization,Anthropic_API,1912,72,0,150,29.73,2334,0.006866,200
2026-06-02 18:23:07,claude-3-5-sonnet,Code_Generation,Anthropic_API,1408,1421,0,111,28.6,40769,0.025955,200
2026-06-02 18:24:02,gpt-4o,Customer_Support_Chat,OpenAI_API,533,242,36,82,22.75,5619,0.003698,200
2026-06-02 18:25:11,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,3120,328,0,34,12.95,4230,0.000694,200
2026-06-02 18:25:50,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2557,392,0,116,28.39,11264,0.013745,200
2026-06-02 18:31:03,gpt-4o,Code_Generation,OpenAI_API,1847,917,0,62,29.14,26833,0.013669,200
2026-06-02 18:31:11,llama-3-70b-instruct,Code_Generation,Self_Hosted_vLLM,1622,1132,0,49,15.16,17186,0.002421,200
2026-06-02 18:31:11,llama-3-70b-instruct,Summarization,Together_AI,8007,859,0,63,15.54,13553,0.008071,200
2026-06-02 18:32:25,llama-3-70b-instruct,Extraction_JSON,Together_AI,2829,525,0,65,14.33,7630,0.003032,200
2026-06-02 18:32:33,gpt-4o,Extraction_JSON,OpenAI_API,2010,131,0,99,18.62,2628,0.006161,200
2026-06-02 18:32:34,gpt-4o,Customer_Support_Chat,OpenAI_API,529,124,15,73,23.61,2994,,200
2026-06-02 18:33:54,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,332,100,0,23,12.33,1336,8.6e-05,200
2026-06-02 18:35:24,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,50,441,0,51,12.73,5616,9.5e-05,200
2026-06-02 18:36:00,claude-3-5-sonnet,Summarization,Anthropic_API,93914,791,0,102,31.54,25036,0.295862,200
2026-06-02 18:37:01,gpt-4o,Code_Generation,OpenAI_API,1016,774,98,87,22.04,17125,0.010063,200
2026-06-02 18:37:19,mistral-7b-instruct,Extraction_JSON,Together_AI,2987,331,0,33,9.27,3136,0.000665,200
2026-06-02 18:37:49,gpt-4o,Code_Generation,OpenAI_API,1673,427,0,117,24.33,10503,0.008499,200
2026-06-02 18:37:52,gpt-4o,Summarization,OpenAI_API,84604,516,0,93,26.75,13955,0.211532,200
2026-06-02 18:38:08,llama-3-70b-instruct,Extraction_JSON,Together_AI,2403,506,0,39,15.3,7812,0.002689,200
2026-06-02 18:38:29,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,661,239,0,41,12.02,2975,0.000176,200
2026-06-02 18:39:59,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,2925,607,0,43,11.74,7195,0.000708,200
2026-06-02 18:40:49,gpt-4o,Code_Generation,OpenAI_API,2165,1010,175,132,24.94,25363,0.01521,200
2026-06-02 18:41:44,claude-3-5-sonnet,Code_Generation,Anthropic_API,2052,1548,0,122,30.31,47108,0.029752,200
2026-06-02 18:41:58,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,458,295,0,40,14.25,4204,0.000152,200
2026-06-02 18:42:26,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,720,189,0,116,35.2,6659,,200
2026-06-02 18:43:15,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1894,1303,0,45,12.98,16925,0.000637,200
2026-06-02 18:43:52,gpt-4o,Extraction_JSON,OpenAI_API,1784,110,0,94,24.87,2865,0.005518,200
2026-06-02 18:45:32,gpt-4o,Code_Generation,OpenAI_API,1893,1219,273,70,25.5,31210,0.016057,200
2026-06-02 18:46:31,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,360,0,0,76,15.07,233,0.0,500
2026-06-02 18:46:46,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,619,322,0,106,35.02,11370,0.006487,200
2026-06-02 18:47:51,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,3664,508,0,42,8.96,4651,0.000823,200
2026-06-02 18:47:57,llama-3-70b-instruct,Summarization,Together_AI,7580,901,0,95,16.85,15359,0.007783,200
2026-06-02 18:48:26,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,453,97,0,61,16.74,1712,0.000492,200
2026-06-02 18:49:44,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,480,217,0,25,16.18,3552,0.000137,200
2026-06-02 18:51:11,gpt-4o,Customer_Support_Chat,OpenAI_API,379,51,0,64,29.41,1676,0.001447,200
2026-06-02 18:51:44,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,145,146,0,83,24.03,3534,0.002596,200
2026-06-02 18:51:45,gpt-4o,Code_Generation,OpenAI_API,1183,951,0,84,33.14,31724,0.011957,200
2026-06-02 18:53:18,gpt-4o,Customer_Support_Chat,OpenAI_API,324,175,4,63,14.81,2661,0.002642,200
2026-06-02 18:53:38,gpt-4o,Summarization,OpenAI_API,9137,974,0,85,27.72,26993,0.032011,200
2026-06-02 18:55:54,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1696,482,0,47,11.35,5543,0.000439,200
2026-06-02 18:56:02,gpt-4o,Code_Generation,OpenAI_API,1708,1102,0,114,19.49,21579,0.015292,200
2026-06-02 18:57:07,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,158,231,0,35,10.26,2460,7.8e-05,200
2026-06-02 18:57:24,claude-3-5-sonnet,Summarization,Anthropic_API,50,305,0,155,32.56,9965,0.004622,200
2026-06-02 18:57:30,gpt-4o,Summarization,OpenAI_API,121978,0,0,68,0.0,181,0.0,400
2026-06-02 18:58:14,gpt-4o,Customer_Support_Chat,OpenAI_API,214,275,94,82,24.71,6820,0.003256,200
2026-06-02 18:58:34,gpt-4o,Summarization,OpenAI_API,114180,805,0,98,25.96,20949,0.289476,200
2026-06-02 18:59:10,gpt-4o,Code_Generation,OpenAI_API,996,874,0,84,26.56,23248,0.011033,200
2026-06-02 18:59:11,claude-3-5-sonnet,Summarization,Anthropic_API,92705,505,8320,128,33.51,17134,0.264172,200
2026-06-02 19:00:29,gpt-4o,Customer_Support_Chat,OpenAI_API,371,140,115,111,26.87,3863,0.002177,200
2026-06-02 19:01:05,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,298,175,0,48,23.77,4202,0.000426,200
2026-06-02 19:01:53,gpt-4o,Summarization,OpenAI_API,9993,468,575,95,21.37,10072,0.028921,200
2026-06-02 19:01:54,llama-3-70b-instruct,Code_Generation,Together_AI,1060,1384,0,62,15.6,21710,0.002171,200
2026-06-02 19:02:01,gpt-4o,Customer_Support_Chat,OpenAI_API,205,249,72,73,29.38,7380,0.002959,200
2026-06-02 19:02:41,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,353,200,0,67,14.08,2940,0.000489,200
2026-06-02 19:06:06,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,589,166,108,94,35.41,5958,0.004001,200
2026-06-02 19:06:11,claude-3-5-sonnet,Code_Generation,Anthropic_API,1154,1,78,85,30.77,52,0.003103,200
2026-06-02 19:06:34,gpt-4o,Extraction_JSON,OpenAI_API,2523,214,41,23,27.31,5916,0.008471,200
2026-06-02 19:07:23,gpt-4o,Customer_Support_Chat,OpenAI_API,364,260,35,84,30.02,7877,0.003473,200
2026-06-02 19:07:44,gpt-4o,Customer_Support_Chat,OpenAI_API,431,214,168,57,31.27,6722,0.003,200
2026-06-02 19:07:47,gpt-4o,Code_Generation,OpenAI_API,1930,1111,0,85,20.73,23151,,200
2026-06-02 19:08:13,llama-3-70b-instruct,Code_Generation,Self_Hosted_vLLM,1872,810,0,30,15.08,12188,0.002408,200
2026-06-02 19:08:14,llama-3-70b-instruct,Extraction_JSON,Together_AI,1310,208,0,70,17.65,3628,0.001337,200
2026-06-02 19:08:33,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,2825,872,0,54,9.49,8258,0.000737,200
2026-06-02 19:10:20,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,203,150,0,136,32.25,4992,0.002849,200
2026-06-02 19:10:29,claude-3-5-sonnet,Summarization,Anthropic_API,1452,1206,0,119,25.22,30458,0.021892,200
2026-06-02 19:10:32,claude-3-5-sonnet,Summarization,Anthropic_API,62437,1,0,172,36.7,228,0.188981,200
2026-06-02 19:11:15,gpt-4o,Summarization,OpenAI_API,4343,364,0,69,23.89,8773,0.014195,200
2026-06-02 19:13:35,claude-3-5-sonnet,Code_Generation,Anthropic_API,1860,321,0,67,32.08,10385,0.010526,200
2026-06-02 19:14:10,gpt-4o,Extraction_JSON,OpenAI_API,2544,347,177,82,31.28,10903,0.0093,200
2026-06-02 19:14:51,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1832,662,0,45,11.17,7382,0.000477,200
2026-06-02 19:15:12,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,381,112,0,85,20.3,2322,0.000432,200
2026-06-02 19:15:48,gpt-4o,Customer_Support_Chat,OpenAI_API,267,106,37,94,21.55,2387,0.001683,200
2026-06-02 19:16:10,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,324,297,0,121,31.03,9401,,200
2026-06-02 19:17:36,gpt-4o,Customer_Support_Chat,OpenAI_API,367,98,0,97,24.92,2632,0.001886,200
2026-06-02 19:17:39,llama-3-70b-instruct,Extraction_JSON,Together_AI,2458,744,0,48,16.47,12185,0.002831,200
2026-06-02 19:18:05,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,3386,640,0,49,13.63,8870,0.000822,200
2026-06-02 19:19:39,claude-3-5-sonnet,Code_Generation,Anthropic_API,2019,726,0,107,33.42,24367,0.01675,200
2026-06-02 19:19:45,gpt-4o,Extraction_JSON,OpenAI_API,1896,336,0,122,28.53,9721,0.008072,200
2026-06-02 19:20:14,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,3458,535,0,27,12.06,6415,0.000801,200
2026-06-02 19:21:31,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,662,261,0,76,20.29,5401,0.000842,200
2026-06-02 19:22:31,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,4101,335,0,57,12.87,4325,0.000897,200
2026-06-02 19:23:49,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,378,175,0,72,22.21,4010,0.000493,200
2026-06-02 19:23:52,llama-3-70b-instruct,Summarization,Together_AI,7619,718,0,61,16.51,11905,0.007321,200
2026-06-02 19:23:54,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1452,427,0,75,24.84,10691,0.010764,200
2026-06-02 19:24:57,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,6044,655,0,39,9.39,6213,0.001318,200
2026-06-02 19:25:31,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,431,193,0,47,19.82,3859,0.000551,200
2026-06-02 19:25:54,llama-3-70b-instruct,Summarization,Self_Hosted_vLLM,10194,811,0,52,17.97,14665,0.009622,200
2026-06-02 19:27:16,claude-3-5-sonnet,Summarization,Anthropic_API,8757,704,0,75,27.14,19168,0.036378,200
2026-06-02 19:27:19,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1294,390,0,134,23.82,9413,0.010295,200
2026-06-02 19:27:35,llama-3-70b-instruct,Extraction_JSON,Together_AI,2325,95,0,69,15.66,1565,0.002242,200
2026-06-02 19:29:25,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,380,89,71,152,31.56,2993,0.00225,200
2026-06-02 19:30:08,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,421,261,0,27,11.84,3164,,200
2026-06-02 19:30:08,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1214,1310,0,44,9.4,12321,0.000502,200
2026-06-02 19:31:04,gpt-4o,Code_Generation,OpenAI_API,2252,603,0,41,21.01,12631,0.011517,200
2026-06-02 19:34:24,llama-3-70b-instruct,Extraction_JSON,Together_AI,4399,418,0,70,17.25,7293,0.004559,200
2026-06-02 19:34:44,claude-3-5-sonnet,Summarization,Anthropic_API,5852,876,0,161,36.85,32461,0.03057,200
2026-06-02 19:36:30,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,794,590,0,33,11.0,6470,0.00028,200
2026-06-02 19:36:54,gpt-4o,Extraction_JSON,OpenAI_API,2083,137,0,89,27.69,3916,0.006692,200
2026-06-02 19:37:52,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1974,348,17,101,31.99,11286,0.011042,200
2026-06-02 19:38:01,gpt-4o,Customer_Support_Chat,OpenAI_API,492,165,0,103,21.23,3603,0.0028,200
